sale_id,date,month,weekday,branch_id,branch_name,department,product_id,product_name,category,unit_price,discount,final_price,quantity,total,payment_method,customer_id,cost_usd,margin_usd,margin_total,margin_pct,budget_usd,variance,achievement_pct,status,total_payroll,headcount,revenue_per_employee,payroll_ratio,efficiency_status,target_category,investment_usd,roi_pct_adjusted,num_campaigns
897,2024-02-14,2,Wednesday,6,Usulután,Usulután,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,2,70.0,Cash,92,18.0,17.0,34.0,48.57142857142857,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
898,2024-11-08,11,Friday,5,Metrocentro,San Salvador,6,Kolachampán,Beverages,0.75,0.05,0.71,20,14.2,Credit card,91,0.35,0.4,8.0,53.333333333333336,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Beverages,500,1.2037333333333333,2
899,2024-01-19,1,Friday,6,Usulután,Usulután,15,Arroz blanco 1lb,Groceries,0.9,0.15,0.77,3,2.31,Cash,189,0.45,0.45,1.35,50.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
900,2024-08-06,8,Tuesday,2,Santa Ana,Santa Ana,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,18,50.4,Cash,69,1.8,0.9999999999999998,17.999999999999996,35.71428571428571,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Groceries,350,2.290714285714286,1
901,2024-06-17,6,Monday,5,Metrocentro,San Salvador,4,Yuca frita,Traditional Food,2.5,0.0,2.5,17,42.5,Debit card,357,1.2,1.3,22.1,52.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Traditional Food,1950,0.531975128205128,3
902,2024-02-25,2,Sunday,1,San Salvador Centro,San Salvador,7,Café salvadoreño,Beverages,1.5,0.1,1.35,19,25.65,Transfer,271,0.65,0.85,16.15,56.666666666666664,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Beverages,500,1.2037333333333333,2
903,2024-12-18,12,Wednesday,8,Chalatenango,Chalatenango,3,Tamales de elote,Traditional Food,1.0,0.15,0.85,20,17.0,Transfer,148,0.55,0.44999999999999996,9.0,44.99999999999999,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Traditional Food,1950,0.531975128205128,3
904,2024-05-12,5,Sunday,6,Usulután,Usulután,14,Frijoles rojos 1lb,Groceries,1.2,0.05,1.14,17,19.38,Transfer,182,0.65,0.5499999999999999,9.35,45.83333333333333,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
905,2024-09-23,9,Monday,8,Chalatenango,Chalatenango,5,Atol de elote,Beverages,1.0,0.0,1.0,16,16.0,Credit card,453,0.45,0.55,8.8,55.00000000000001,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
906,2024-04-09,4,Tuesday,5,Metrocentro,San Salvador,8,Fresco de tamarindo,Beverages,0.75,0.0,0.75,1,0.75,Cash,321,0.3,0.45,0.45,60.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Beverages,500,1.2037333333333333,2
907,2024-11-11,11,Monday,4,Soyapango,San Salvador,4,Yuca frita,Traditional Food,2.5,0.0,2.5,14,35.0,Cash,180,1.2,1.3,18.2,52.0,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Traditional Food,1950,0.531975128205128,3
908,2024-01-06,1,Saturday,4,Soyapango,San Salvador,18,Curtido en frasco,Groceries,2.0,0.1,1.8,7,12.6,Cash,405,0.9,1.1,7.700000000000001,55.00000000000001,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Groceries,350,2.290714285714286,1
909,2024-06-02,6,Sunday,5,Metrocentro,San Salvador,3,Tamales de elote,Traditional Food,1.0,0.05,0.95,17,16.15,Cash,4,0.55,0.44999999999999996,7.6499999999999995,44.99999999999999,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Traditional Food,1950,0.531975128205128,3
910,2024-06-23,6,Sunday,6,Usulután,Usulután,4,Yuca frita,Traditional Food,2.5,0.1,2.25,13,29.25,Debit card,492,1.2,1.3,16.900000000000002,52.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Traditional Food,1950,0.531975128205128,3
911,2024-04-09,4,Tuesday,3,San Miguel,San Miguel,1,Pupusas de queso,Traditional Food,0.5,0.15,0.42,11,4.62,Cash,345,0.25,0.25,2.75,50.0,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Traditional Food,1950,0.531975128205128,3
912,2024-01-19,1,Friday,8,Chalatenango,Chalatenango,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,5,7.5,Cash,236,0.7,0.8,4.0,53.333333333333336,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Dairy,550,1.1310733333333334,2
913,2024-08-24,8,Saturday,6,Usulután,Usulután,18,Curtido en frasco,Groceries,2.0,0.1,1.8,14,25.2,Cash,267,0.9,1.1,15.400000000000002,55.00000000000001,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
914,2024-10-11,10,Friday,6,Usulután,Usulután,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,18,630.0,Cash,351,18.0,17.0,306.0,48.57142857142857,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
915,2024-02-03,2,Saturday,6,Usulután,Usulután,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,5,40.0,Credit card,174,3.5,4.5,22.5,56.25,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
916,2024-10-19,10,Saturday,3,San Miguel,San Miguel,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,20,56.0,Cash,60,1.8,0.9999999999999998,19.999999999999996,35.71428571428571,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Groceries,350,2.290714285714286,1
917,2024-12-29,12,Sunday,6,Usulután,Usulután,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,2,70.0,Cash,255,18.0,17.0,34.0,48.57142857142857,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
918,2024-08-19,8,Monday,6,Usulután,Usulután,8,Fresco de tamarindo,Beverages,0.75,0.0,0.75,10,7.5,Debit card,90,0.3,0.45,4.5,60.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Beverages,500,1.2037333333333333,2
919,2024-01-20,1,Saturday,6,Usulután,Usulután,4,Yuca frita,Traditional Food,2.5,0.0,2.5,7,17.5,Cash,13,1.2,1.3,9.1,52.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Traditional Food,1950,0.531975128205128,3
920,2024-04-07,4,Sunday,3,San Miguel,San Miguel,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,11,16.5,Debit card,269,0.7,0.8,8.8,53.333333333333336,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Dairy,550,1.1310733333333334,2
921,2024-03-14,3,Thursday,6,Usulután,Usulután,10,Hamaca artesanal,Handicrafts,35.0,0.15,29.75,4,119.0,Transfer,265,18.0,17.0,68.0,48.57142857142857,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Handicrafts,2250,2.939564814814815,3
922,2024-01-19,1,Friday,4,Soyapango,San Salvador,5,Atol de elote,Beverages,1.0,0.0,1.0,15,15.0,Debit card,268,0.45,0.55,8.25,55.00000000000001,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Beverages,500,1.2037333333333333,2
923,2024-06-08,6,Saturday,1,San Salvador Centro,San Salvador,4,Yuca frita,Traditional Food,2.5,0.1,2.25,2,4.5,Credit card,447,1.2,1.3,2.6,52.0,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Traditional Food,1950,0.531975128205128,3
924,2024-08-27,8,Tuesday,6,Usulután,Usulután,3,Tamales de elote,Traditional Food,1.0,0.0,1.0,2,2.0,Debit card,338,0.55,0.44999999999999996,0.8999999999999999,44.99999999999999,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Traditional Food,1950,0.531975128205128,3
925,2024-10-22,10,Tuesday,1,San Salvador Centro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.1,31.5,10,315.0,Credit card,165,18.0,17.0,170.0,48.57142857142857,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
926,2024-05-26,5,Sunday,4,Soyapango,San Salvador,7,Café salvadoreño,Beverages,1.5,0.05,1.42,9,12.78,Cash,226,0.65,0.85,7.6499999999999995,56.666666666666664,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Beverages,500,1.2037333333333333,2
927,2024-03-17,3,Sunday,5,Metrocentro,San Salvador,4,Yuca frita,Traditional Food,2.5,0.0,2.5,6,15.0,Cash,491,1.2,1.3,7.800000000000001,52.0,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Traditional Food,1950,0.531975128205128,3
928,2024-04-15,4,Monday,2,Santa Ana,Santa Ana,18,Curtido en frasco,Groceries,2.0,0.0,2.0,18,36.0,Debit card,139,0.9,1.1,19.8,55.00000000000001,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Groceries,350,2.290714285714286,1
929,2024-10-20,10,Sunday,5,Metrocentro,San Salvador,5,Atol de elote,Beverages,1.0,0.0,1.0,8,8.0,Cash,314,0.45,0.55,4.4,55.00000000000001,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Beverages,500,1.2037333333333333,2
930,2024-01-26,1,Friday,8,Chalatenango,Chalatenango,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,5,40.0,Cash,346,3.5,4.5,22.5,56.25,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Handicrafts,2250,2.939564814814815,3
931,2024-07-15,7,Monday,2,Santa Ana,Santa Ana,2,Pupusas de frijol,Traditional Food,0.5,0.0,0.5,2,1.0,Cash,92,0.2,0.3,0.6,60.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Traditional Food,1950,0.531975128205128,3
932,2024-06-08,6,Saturday,6,Usulután,Usulután,15,Arroz blanco 1lb,Groceries,0.9,0.15,0.77,11,8.47,Cash,389,0.45,0.45,4.95,50.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
933,2024-08-26,8,Monday,2,Santa Ana,Santa Ana,18,Curtido en frasco,Groceries,2.0,0.0,2.0,19,38.0,Cash,411,0.9,1.1,20.900000000000002,55.00000000000001,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Groceries,350,2.290714285714286,1
934,2024-08-21,8,Wednesday,2,Santa Ana,Santa Ana,15,Arroz blanco 1lb,Groceries,0.9,0.1,0.81,10,8.1,Debit card,393,0.45,0.45,4.5,50.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Groceries,350,2.290714285714286,1
935,2024-04-28,4,Sunday,8,Chalatenango,Chalatenango,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,8,7.2,Credit card,316,0.45,0.45,3.6,50.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Groceries,350,2.290714285714286,1
936,2024-07-19,7,Friday,6,Usulután,Usulután,9,Camisa guayabera,Clothing,18.0,0.1,16.2,6,97.2,Bitcoin,170,9.0,9.0,54.0,50.0,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Clothing,400,0.89325,1
937,2024-09-06,9,Friday,8,Chalatenango,Chalatenango,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,1,8.0,Cash,180,3.5,4.5,4.5,56.25,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Handicrafts,2250,2.939564814814815,3
938,2024-03-28,3,Thursday,8,Chalatenango,Chalatenango,16,Crema salvadoreña,Dairy,1.5,0.15,1.27,10,12.7,Cash,295,0.7,0.8,8.0,53.333333333333336,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Dairy,550,1.1310733333333334,2
939,2024-07-26,7,Friday,2,Santa Ana,Santa Ana,5,Atol de elote,Beverages,1.0,0.0,1.0,4,4.0,Debit card,37,0.45,0.55,2.2,55.00000000000001,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Beverages,500,1.2037333333333333,2
940,2024-07-24,7,Wednesday,8,Chalatenango,Chalatenango,10,Hamaca artesanal,Handicrafts,35.0,0.0,35.0,19,665.0,Cash,125,18.0,17.0,323.0,48.57142857142857,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Handicrafts,2250,2.939564814814815,3
941,2024-09-03,9,Tuesday,3,San Miguel,San Miguel,18,Curtido en frasco,Groceries,2.0,0.0,2.0,13,26.0,Cash,417,0.9,1.1,14.3,55.00000000000001,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Groceries,350,2.290714285714286,1
942,2024-10-17,10,Thursday,7,La Libertad,La Libertad,14,Frijoles rojos 1lb,Groceries,1.2,0.05,1.14,11,12.54,Debit card,89,0.65,0.5499999999999999,6.049999999999999,45.83333333333333,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Groceries,350,2.290714285714286,1
943,2024-02-28,2,Wednesday,8,Chalatenango,Chalatenango,3,Tamales de elote,Traditional Food,1.0,0.05,0.95,19,18.05,Cash,285,0.55,0.44999999999999996,8.549999999999999,44.99999999999999,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Traditional Food,1950,0.531975128205128,3
944,2024-03-31,3,Sunday,8,Chalatenango,Chalatenango,4,Yuca frita,Traditional Food,2.5,0.0,2.5,10,25.0,Cash,56,1.2,1.3,13.0,52.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Traditional Food,1950,0.531975128205128,3
945,2024-09-10,9,Tuesday,6,Usulután,Usulután,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,2,5.6,Cash,72,1.8,0.9999999999999998,1.9999999999999996,35.71428571428571,16800,-4396.6900000000005,0.738292261904762,🟡 At Risk,1630,3,4134.4366666666665,0.13141653316735613,🟡 Medium,Groceries,350,2.290714285714286,1
946,2024-12-04,12,Wednesday,3,San Miguel,San Miguel,1,Pupusas de queso,Traditional Food,0.5,0.0,0.5,5,2.5,Debit card,200,0.25,0.25,1.25,50.0,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Traditional Food,1950,0.531975128205128,3
947,2024-04-15,4,Monday,4,Soyapango,San Salvador,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,11,9.9,Debit card,468,0.45,0.45,4.95,50.0,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Groceries,350,2.290714285714286,1
948,2024-06-25,6,Tuesday,7,La Libertad,La Libertad,10,Hamaca artesanal,Handicrafts,35.0,0.05,33.25,3,99.75,Cash,262,18.0,17.0,51.0,48.57142857142857,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Handicrafts,2250,2.939564814814815,3
949,2024-05-30,5,Thursday,3,San Miguel,San Miguel,13,Aceite vegetal 1L,Groceries,2.8,0.0,2.8,2,5.6,Bitcoin,496,1.8,0.9999999999999998,1.9999999999999996,35.71428571428571,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Groceries,350,2.290714285714286,1
950,2024-12-26,12,Thursday,1,San Salvador Centro,San Salvador,2,Pupusas de frijol,Traditional Food,0.5,0.15,0.42,18,7.56,Transfer,57,0.2,0.3,5.3999999999999995,60.0,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Traditional Food,1950,0.531975128205128,3
951,2024-04-30,4,Tuesday,1,San Salvador Centro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.1,31.5,14,441.0,Debit card,321,18.0,17.0,238.0,48.57142857142857,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
952,2024-07-26,7,Friday,7,La Libertad,La Libertad,11,Jarrito de barro,Handicrafts,8.0,0.0,8.0,13,104.0,Debit card,340,3.5,4.5,58.5,56.25,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Handicrafts,2250,2.939564814814815,3
953,2024-03-12,3,Tuesday,8,Chalatenango,Chalatenango,6,Kolachampán,Beverages,0.75,0.05,0.71,7,4.97,Cash,474,0.35,0.4,2.8000000000000003,53.333333333333336,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
954,2024-03-19,3,Tuesday,7,La Libertad,La Libertad,12,Canasta de palma,Handicrafts,12.0,0.15,10.2,10,102.0,Debit card,69,5.5,6.5,65.0,54.166666666666664,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Handicrafts,2250,2.939564814814815,3
955,2024-11-27,11,Wednesday,2,Santa Ana,Santa Ana,1,Pupusas de queso,Traditional Food,0.5,0.0,0.5,1,0.5,Debit card,250,0.25,0.25,0.25,50.0,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Traditional Food,1950,0.531975128205128,3
956,2024-02-13,2,Tuesday,3,San Miguel,San Miguel,14,Frijoles rojos 1lb,Groceries,1.2,0.1,1.08,5,5.4,Credit card,441,0.65,0.5499999999999999,2.7499999999999996,45.83333333333333,18000,-6378.879999999992,0.645617777777778,🔴 Below Target,1630,3,3873.706666666669,0.14026186804714166,🔴 Low,Groceries,350,2.290714285714286,1
957,2024-11-15,11,Friday,7,La Libertad,La Libertad,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,6,5.4,Debit card,283,0.45,0.45,2.7,50.0,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Groceries,350,2.290714285714286,1
958,2024-06-30,6,Sunday,7,La Libertad,La Libertad,15,Arroz blanco 1lb,Groceries,0.9,0.0,0.9,8,7.2,Cash,4,0.45,0.45,3.6,50.0,16800,-6134.490000000002,0.634851785714286,🔴 Below Target,1630,3,3555.1699999999996,0.15282907240253868,🔴 Low,Groceries,350,2.290714285714286,1
959,2024-12-30,12,Monday,4,Soyapango,San Salvador,16,Crema salvadoreña,Dairy,1.5,0.0,1.5,17,25.5,Cash,280,0.7,0.8,13.600000000000001,53.333333333333336,19200,-7206.970000000003,0.624636979166666,🔴 Below Target,1630,3,3997.676666666666,0.13591227571347694,🔴 Low,Dairy,550,1.1310733333333334,2
960,2024-01-20,1,Saturday,1,San Salvador Centro,San Salvador,12,Canasta de palma,Handicrafts,12.0,0.0,12.0,19,228.0,Debit card,58,5.5,6.5,123.5,54.166666666666664,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
961,2024-03-13,3,Wednesday,2,Santa Ana,Santa Ana,16,Crema salvadoreña,Dairy,1.5,0.15,1.27,17,21.59,Transfer,399,0.7,0.8,13.600000000000001,53.333333333333336,19200,-5584.200000000003,0.70915625,🟡 At Risk,1630,3,4538.599999999999,0.11971386183698353,🟡 Medium,Dairy,550,1.1310733333333334,2
962,2024-09-21,9,Saturday,8,Chalatenango,Chalatenango,9,Camisa guayabera,Clothing,18.0,0.05,17.1,3,51.3,Credit card,46,9.0,9.0,27.0,50.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Clothing,400,0.89325,1
963,2024-11-18,11,Monday,8,Chalatenango,Chalatenango,8,Fresco de tamarindo,Beverages,0.75,0.1,0.68,3,2.04,Debit card,409,0.3,0.45,1.35,60.0,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Beverages,500,1.2037333333333333,2
964,2024-06-24,6,Monday,1,San Salvador Centro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.15,29.75,18,535.5,Cash,233,18.0,17.0,306.0,48.57142857142857,21600,-7478.849999999997,0.653756944444444,🔴 Below Target,1630,3,4707.050000000001,0.11542969234092122,🟡 Medium,Handicrafts,2250,2.939564814814815,3
965,2024-10-20,10,Sunday,8,Chalatenango,Chalatenango,17,Queso duro blando,Dairy,3.5,0.0,3.5,11,38.5,Cash,409,1.8,1.7,18.7,48.57142857142857,18000,-1665.6599999999962,0.907463333333334,🟢 On Track,1630,3,5444.780000000002,0.09978976805919307,🟢 High,Dairy,550,1.1310733333333334,2
966,2024-03-26,3,Tuesday,5,Metrocentro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.1,31.5,2,63.0,Bitcoin,384,18.0,17.0,34.0,48.57142857142857,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Handicrafts,2250,2.939564814814815,3
967,2024-02-01,2,Thursday,5,Metrocentro,San Salvador,10,Hamaca artesanal,Handicrafts,35.0,0.05,33.25,16,532.0,Cash,27,18.0,17.0,272.0,48.57142857142857,20400,-7248.4400000000005,0.64468431372549,🔴 Below Target,1630,3,4383.8533333333335,0.12393966951449106,🟡 Medium,Handicrafts,2250,2.939564814814815,3
